id,timestamp,name,gesture,palmPX,palmPY,palmPZ,f0PosX,f0PosY,f0PosZ,f1PosX,f1PosY,f1PosZ,f2PosX,f2PosY,f2PosZ,f3PosX,f3PosY,f3PosZ,f4PosX,f4PosY,f4PosZ,Df0palm,Df1palm,Df2palm,Df3palm,Df4palm,Df0f1,Df0f2,Df0f3,Df0f4,Df1f0,Df1f2,Df1f3,Df1f4,Df2f0,Df2f1,Df2f3,Df2f4,Df3f0,Df3f1,Df3f2,Df3f4,Df4f0,Df4f1,Df4f2,Df4f3,handDirX,handDirY,handDirZ,f0DirX,f0DirY,f0DirZ,f1DirX,f1DirY,f1DirZ,f2DirX,f2DirY,f2DirZ,f3DirX,f3DirY,f3DirZ,f4DirX,f4DirY,f4DirZ,f0Ext,f1Ext,f2Ext,f3Ext,f4Ext,Confidence
11,1449083661766,Andressa2,9,45.61715,231.6769,28.36448,23.8234,215.2643,67.05749,29.38952,227.1159,68.82078,35.82437,218.3225,68.61554,46.5455,210.4656,61.88133,47.75596,201.2994,49.70604,48.3639772922401,44.5753639512734,44.5073256936533,40.4821519684247,37.8913847347889,14.010078022506,13.015029924122,23.9816807261081,32.828333019433,14.010078022506,11.0013721504187,24.9669469916688,37.2676263881347,13.015029924122,11.0013721504187,15.0076416740851,28.4428149775299,23.9816807261081,24.9669469916688,15.0076416740851,15.5235277243071,32.828333019433,37.2676263881347,28.4428149775299,15.5235277243071,-0.8924962,-0.2404618,-0.3506419,-0.740972,-0.6311839,0.10567646,0.8583046,0.04069479,0.4910622,0.8125257,0.13000672,0.5434656,0.7435858,0.261658,0.5909502,0.594544,0.3641203,0.6909294,0.0,0.0,0.0,0.0,0.0,0.3508058
12,1449083675799,Andressa2,0,32.03865,229.4787,50.3652,-19.46772,238.9929,47.17972,-16.6854,263.1141,29.56163,-19.30161,246.5462,20.94685,-13.7673,227.678,18.8806,-4.791688,210.9356,26.9596,52.4935938346008,62.7778489074268,61.6103235185424,55.6567430110763,47.4164862060407,30.0121247836343,27.3138415209023,31.0219059107344,37.5845458491897,30.0121247836343,18.8599698728896,37.1446507101517,53.5973442273198,27.3138415209023,18.8599698728896,19.7870231706882,38.9566222656309,31.0219059107344,37.1446507101517,19.7870231706882,20.7464795207129,37.5845458491897,53.5973442273198,38.9566222656309,20.7464795207129,-0.06261531,0.3637934,-0.9293307,-0.6132331,0.06864724848,-0.7861681,-0.7266042,-0.4754971,0.4928357,-0.7511409,-0.1927326,0.6295319,-0.7789612,-0.07671871,0.6197312,-0.6935982,0.06706278,0.7171806,0.0,0.0,0.0,0.0,0.0,0.6488783
13,1449083678700,Andressa2,1,18.84253,200.6172,66.73234,22.63815,244.4362,21.11457,-19.46752,233.7114,66.92698,-21.07379,229.1817,77.07656,-20.47326,216.2709,85.96709,-16.50726,200.0412,90.31773,63.3755621908539,50.8508792788938,50.4969929826803,46.7032803916758,42.7159177695346,63.3287062282384,72.8623312465122,82.9258058591068,91.1594115546068,63.3287062282384,11.2943400329116,25.8425645519447,41.1079078030655,72.8623312465122,11.2943400329116,15.7514710568217,32.3717990574663,82.9258058591068,25.8425645519447,15.7514710568217,17.2676523103192,91.1594115546068,41.1079078030655,32.3717990574663,17.2676523103192,-0.5765127,-0.4435188,-0.6856075,-0.2228819,0.11380261,-0.9680807,0.18310387,0.51133,0.8331436,0.2294455,0.6278006,0.7365209,0.18131525,0.7530188,0.6282918,0.1370327,0.8413756,0.5163845,1.0,0.0,0.0,0.0,0.0,0.6189885
14,1449083700532,Andressa2,2,12.89376,189.4543,55.05928,38.89859,229.4016,9.558853,-41.63095,209.3082,18.1059,-0.16017022,224.3898,66.26692,-0.13852391,215.8149,75.04854,-4.199713,204.2136,77.65056,65.8999846999678,68.801166483593,38.9450773783449,35.5585953450381,31.9443511317581,83.4429048226368,69.0419950656451,77.4447719449941,84.4316905078176,83.4429048226368,65.3261889886618,70.7618581215272,70.5223891488997,69.0419950656451,65.3261889886618,12.2745384934424,23.5169913523675,77.4447719449941,70.7618581215272,12.2745384934424,12.5647072087479,84.4316905078176,70.5223891488997,23.5169913523675,12.5647072087479,-0.7916828,-0.2338799,-0.5642541,-0.2225743,0.2546559,-0.9409502,-0.9015332,0.4212531,-0.0980212,0.6550925,0.4147979,0.6313846,0.7053163,0.5065577,0.495768,0.7216346,0.6483523,0.2423823,1.0,1.0,0.0,0.0,0.0,0.5873715
15,1449083716066,Andressa2,3,6.662113,209.0623,55.09784,0.5516131,190.0096,29.8994,-12.26944,256.1594,-1.207613,10.68762,254.8327,-7.209763,27.04334,240.0013,-3.001383,26.49422,190.7355,18.08009,32.1906919098546,75.8089074270556,77.4209315043663,68.910369340016,45.8525334210229,74.2165587405355,75.3845716370552,65.4551816449248,28.5813028438197,74.2165587405355,23.7700775814781,42.543349425016,78.4726182349712,75.3845716370552,23.7700775814781,22.4769082444918,70.717115539981,65.4551816449248,42.543349425016,22.4769082444918,53.608238681773,28.5813028438197,78.4726182349712,70.717115539981,53.608238681773,0.185001,0.4632666,-0.8666395,0.4335051,-0.13460398,-0.8900725,-0.1261217,0.526253,-0.8409032,-0.007880575,0.510577,-0.859743,0.006442745,0.3944091,-0.9188959,-0.6507154,-0.7037597,-0.281981,0.0,1.0,1.0,1.0,0.0,0.8377184
16,1449083719099,Andressa2,4,-7.931718,198.2165,59.02239,-16.49071,185.277,31.07086,-28.16782,244.7251,2.511076,-3.569975,243.7372,-2.953123,17.14787,230.9743,3.363488,41.66153,203.6776,19.33643,31.9689866124217,75.9348693695801,77.0203686984705,69.2820438022076,63.7519459432952,66.97838005243,68.8634796602888,63.1469782258978,62.1133701905552,66.97838005243,25.2168299706926,47.3638250677498,82.7293306106941,68.8634796602888,25.2168299706926,25.1402717337777,64.401059072287,63.1469782258978,47.3638250677498,25.1402717337777,40.0149749543577,62.1133701905552,82.7293306106941,64.401059072287,40.0149749543577,0.2508886,0.5412127,-0.802583,0.3772441,0.009298054,-0.9260482,-0.1812003,0.4911159,-0.8520329,-0.005771553,0.5280853,-0.8491688,0.1229039,0.5113287,-0.8505462,0.4991317,0.3155595,-0.807019,0.0,1.0,1.0,1.0,1.0,0.9593784
17,1449083728048,Andressa2,5,18.48945,243.0168,69.75029,-29.9844,244.9136,72.34002,-11.38875,279.6058,23.24848,-2.350236,264.0899,7.744965,-7.119709,222.3163,65.94284,1.796198,219.013,58.75352,48.5820916664862,66.2877123162537,68.7276804478524,33.1501263372588,31.2396050881875,62.9260624773287,72.8290111439313,32.7788901773272,43.1932539804996,62.9260624773287,23.7274062430305,71.5790570237493,71.4593720071345,72.8290111439313,23.7274062430305,71.7978128665064,68.1999526617476,32.7788901773272,71.5790570237493,71.7978128665064,11.9231424201649,43.1932539804996,71.4593720071345,68.1999526617476,11.9231424201649,-0.1618509,0.4582347,-0.8739185,-0.6056898,-0.014785421,-0.7955444,-0.7894065,-0.1457854,-0.5963007,-0.8057789,-0.150045,-0.5726333,-0.03786929,-0.4064153,0.9128646,-0.2331024,-0.05727527,0.970724,0.0,1.0,0.0,0.0,0.0,0.5903111
18,1449083750199,Andressa2,6,54.3971,243.9097,57.13569,10.389037,245.095,36.12233,19.82594,238.1215,43.36835,22.52909,229.779,42.82552,31.52996,222.9988,38.90327,44.47695,219.011,37.15441,48.7844913994254,37.6605276169876,37.6839426747069,35.9553922824222,33.4368608453907,13.7929229694738,20.6681258901854,30.7160049921268,42.9490839138149,13.7929229694738,8.79370339279828,19.6456064123046,31.8166089565992,20.6681258901854,8.79370339279828,11.9374287942263,25.1023085894739,30.7160049921268,19.6456064123046,11.9374287942263,13.6658676497215,42.9490839138149,31.8166089565992,25.1023085894739,13.6658676497215,0.2224328,0.5652755,-0.794279,-0.3798768,0.3666988,-0.8491965,-0.2254142,-0.7462182,0.6263005,-0.3526759,-0.6267027,0.6948335,-0.5403229,-0.5244501,0.6579011,-0.6375476,-0.4167943,0.647675,1.0,0.0,0.0,0.0,0.0,0.4796963
19,1449083779932,Andressa2,7,37.51791,190.3121,54.58843,5.813249,213.283,47.31651,-9.797696,203.3375,17.7342,2.461717,191.8797,22.77149,13.10978,178.954,21.33385,26.84837,167.028,22.29802,39.8238039953834,61.3769851420631,47.3683884196745,42.7865823248662,41.2154093250415,34.9040857462935,32.740550214913,43.6693044576818,56.6413376067411,34.9040857462935,17.5270330005646,33.6524701155736,51.7906575838708,32.740550214913,17.5270330005646,16.8085212447488,34.8223893677622,43.6693044576818,33.6524701155736,16.8085212447488,18.2200581877815,56.6413376067411,51.7906575838708,34.8223893677622,18.2200581877815,0.07325283,0.4454319,-0.8922635,-0.2222957,0.3068876,-0.9254116,-0.834157,-0.2886232,-0.4696896,-0.6809607,-0.5618862,0.4695506,-0.7738887,-0.4235136,0.4707348,-0.8830792,-0.09008664,0.4604153,0.0,0.0,0.0,0.0,0.0,0.5892598
20,1449083791932,Andressa2,8,50.23121,195.5793,62.03896,24.90087,195.5454,30.81099,24.82009,220.5664,20.51248,40.78539,211.4569,12.07893,62.98456,207.1063,10.186959,76.4727,193.2862,18.60756,40.2151738188298,54.7228447578218,53.2667795887042,54.6335344317879,50.7982979771372,27.0610359398578,29.2727039541783,44.8308193028525,53.0467540667137,27.0610359398578,20.2266810946765,41.7671360394392,58.4458029964269,29.2727039541783,20.2266810946765,22.7094390887849,40.5789131501768,44.8308193028525,41.7671360394392,22.7094390887849,21.069936673816,53.0467540667137,58.4458029964269,40.5789131501768,21.069936673816,0.3239011,0.7448655,-0.5831742,0.2268629,0.2465754,-0.941614,-0.4097178,-0.7702822,-0.4881757,-0.6550515,-0.6328427,-0.4120634,-0.6067362,-0.346017,-0.7155953,-0.643214,-0.180095,-0.744151,0.0,0.0,0.0,0.0,0.0,0.8558397
21,1449083801732,Andressa2,9,0.2807148,173.2414,42.88401,11.72941,167.413,72.00781,15.33305,185.7576,76.73828,22.42856,181.6804,73.79946,17.90343,163.7097,75.00509,18.94791,153.2642,65.25158,31.8408444555854,39.1335133945018,38.9818592091682,37.8853911191462,35.3516279267721,19.3000809202057,17.9583955267165,7.85019800525494,17.2789472045434,19.3000809202057,8.72618216524469,22.2762993131496,34.673588131973,17.9583955267165,8.72618216524469,18.5756926390632,29.8881355903751,7.85019800525494,22.2762993131496,18.5756926390632,14.3393501168707,17.2789472045434,34.673588131973,29.8881355903751,14.3393501168707,-0.6968404,-0.4661922,0.5449741,-0.07414169,-0.7771762,0.624354,0.9029904,0.2879022,-0.3187635,0.816876,0.4974156,-0.2917005,0.808709,0.5863387,-0.04289551,0.5523467,0.8290353,0.0826034,0.0,0.0,0.0,0.0,0.0,0.1855592
22,1449083809931,Andressa2,Close,48.31865,220.2934,53.05061,20.32571,216.1156,22.27727,20.49641,224.3939,15.3524,25.87957,216.4898,12.41794,38.68556,210.7263,10.85422,52.52172,207.8175,16.13548,41.8178451949499,47.0400520892118,46.5788475947825,44.3328030208295,39.1986400304755,10.8390151397837,11.355726949208,22.3051076640359,33.8268424253177,10.8390151397837,10.0043767537645,23.1944153405514,36.0740467132493,11.355726949208,10.0043767537645,14.131801599304,28.2691187761122,22.3051076640359,23.1944153405514,14.131801599304,15.0973771913184,33.8268424253177,36.0740467132493,28.2691187761122,15.0973771913184,0.2974016,0.7802411,-0.5502097,0.3147524,0.1207658,-0.9413504,-0.3700106,-0.9137412,-0.1669168,-0.5636614,-0.8233251,-0.06581098,-0.7232979,-0.6681399,-0.1739552,-0.8286174,-0.5216557,-0.2023967,0.0,0.0,0.0,0.0,0.0,0.4914283
23,1449084794507,Xandi,Open,15.0917,159.1901,32.93874,-54.06252,147.7709,28.55556,-20.51886,132.8493,-42.44245,18.06,128.2507,-49.40493,49.79177,133.9505,-37.87964,80.95312,137.4923,-3.333859,70.2276230819182,87.4315575605301,88.0144364593041,82.803250930284,78.2574398097106,79.9284362347458,107.983971317161,124.057885881791,139.110814142019,79.9284362347458,39.470908501415,70.4671340724021,108.846700045742,107.983971317161,39.470908501415,34.2377869858975,78.507965097529,124.057885881791,70.4671340724021,34.2377869858975,46.6582031794862,139.110814142019,108.846700045742,78.507965097529,46.6582031794862,0.07274916,-0.2266668,-0.971251,-0.5237682,-0.321421,-0.7888942,-0.2521743,-0.5127644,-0.8206584,0.03203135,-0.5931079,-0.8044806,0.2253381,-0.5579259,-0.7987079,0.5830382,-0.5809157,-0.567981,1.0,1.0,1.0,1.0,1.0,1.0
24,1449084801140,Xandi,0,30.67566,202.1096,8.239653,-25.75869,196.0967,-0.572227,-17.33441,185.8558,-7.74581,-13.04604,175.6053,-8.154741,-5.883982,163.7647,-19.51497,13.76513,161.8371,-17.5993,57.4480086051535,53.1490859142686,53.6930560557727,59.8184243813908,50.7529750667707,15.0829364580241,25.2802333356632,42.4404840851642,55.0133977079571,15.0829364580241,11.1197503485352,27.5713127173219,40.5251392106439,25.2802333356632,11.1197503485352,17.9546323751251,31.599322060712,42.4404840851642,27.5713127173219,17.9546323751251,19.8424133194271,55.0133977079571,40.5251392106439,31.599322060712,19.8424133194271,0.0043689808,0.2826731,-0.9591634,-0.2612853,-0.3253599,-0.9085215,-0.2189709,-0.6753673,0.7038926,-0.3730014,-0.544689,0.7510936,-0.7629603,-0.5744206,0.2927836,-0.8753954,-0.4089137,0.2549719,0.0,0.0,0.0,0.0,0.0,0.4888339
25,1449084818523,Xandi,1,30.85549,123.5664,21.25987,48.36551,196.0092,30.68997,-1.3334072,154.3392,11.78447,-7.439261,145.5251,13.716598,-7.111658,127.3265,21.61594,-5.606758,113.5167,15.8949,75.3419388065134,45.7166158366989,44.9988982907359,38.3027146350334,38.3535004139506,67.9093887787257,77.5622029536496,89.0146302855075,99.9978905859043,67.9093887787257,10.9734785113139,29.3816415973076,41.3570727909081,77.5622029536496,10.9734785113139,19.932327118687,32.2470048483352,89.0146302855075,29.3816415973076,19.932327118687,15.0916565082023,99.9978905859043,41.3570727909081,32.2470048483352,15.0916565082023,0.2377353,0.08350718,-0.9674217,0.4398401,0.7639477,-0.4701255,-0.4043392,-0.2241747,0.8842323,-0.3497184,-0.0232964458,0.9347207,-0.2055897,0.01917317066,0.9777938,-0.2337934,0.2059586,0.9489813,1.0,0.0,0.0,0.0,0.0,0.2857266
26,1449084841474,Xandi,2,39.6513,176.0618,38.07085,26.95536,199.603,-3.270306,27.10159,140.2524,-45.41323,-5.187235,175.3551,32.51894,-0.1582649,163.9145,43.81802,9.681697,152.5026,47.76279,49.2407686332036,91.706153692524,45.1919547951384,42.0277817575783,39.3389609276939,72.7924942610583,53.8759895768073,65.0170847433622,71.5649355153667,72.7924942610583,91.3730215882375,96.2614854712219,95.5801407545159,53.8759895768073,91.3730215882375,16.8510105246729,31.2383359324356,65.0170847433622,96.2614854712219,16.8510105246729,15.58579272134,71.5649355153667,95.5801407545159,31.2383359324356,15.58579272134,0.2103896,-0.5331705,-0.8193681,0.021753244,-0.6149681,-0.7880874,-0.2832334,-0.6427569,-0.7117249,-0.225857,0.541467,0.8096691,-0.2896273,0.6275092,0.722333,-0.3048459,0.8338465,0.4597158,0.0,1.0,0.0,0.0,0.0,0.6622459
27,1449084851055,Xandi,3,13.3098,195.989,28.58036,18.9851,244.4525,9.60951,16.82674,229.873,-63.27343,-13.80359,215.505,-66.57686,-39.29823,206.1584,-46.61211,-32.62429,232.2673,15.74079,52.3529077121955,97.967491960504,100.851069844233,92.3307416508294,59.924440097635,74.3584410030334,87.8492369754376,89.5784946053374,53.3818263003624,74.3584410030334,33.9937214561639,63.166738905863,93.2437573975183,87.8492369754376,33.9937214561639,33.7038071353926,86.089509112367,89.5784946053374,63.166738905863,33.7038071353926,67.9274987609998,53.3818263003624,93.2437573975183,86.089509112367,67.9274987609998,-0.3222763,0.06021644,-0.9447279,-0.30083,0.4637172,-0.833347,-0.1898269,0.4466087,-0.8743582,-0.3077963,0.3431101,-0.8874307,-0.4296179,0.3529912,-0.8311543,0.08845713,0.9840753,0.1541449,0.0,1.0,1.0,1.0,0.0,0.9466708
28,1449084854822,Xandi,4,18.50887,197.4398,30.52845,18.38043,246.4496,12.08668,21.66781,211.06,-64.59632,-4.489431,192.0575,-68.41722,-19.58748,174.9364,-53.44667,-46.85922,168.1773,-16.68349,52.3757032411202,96.1477205150545,101.726679087116,94.9198917887317,85.7807783808929,84.5248091196337,99.8140233655485,104.169686422859,105.884015317917,84.5248091196337,32.5619052883285,55.9615220857391,93.9727812770069,99.8140233655485,32.5619052883285,27.3040679841454,71.008123157148,104.169686422859,55.9615220857391,27.3040679841454,46.2710156858168,105.884015317917,93.9727812770069,71.008123157148,46.2710156858168,-0.2322862,0.0212463,-0.9722491,-0.2853441,0.4217809,-0.8604054,-0.21617,0.07263158,-0.9736129,-0.292466,-0.02389589,-0.9559649,-0.2787299,-0.1177347,-0.9531196,-0.5618237,-0.1604477,-0.8115248,0.0,1.0,1.0,1.0,1.0,0.9796592
29,1449084861623,Xandi,5,42.47312,189.0866,6.010412,0.11047168,175.977,-31.6389,43.82352,199.9803,-68.69909,54.10303,177.9388,-66.7647,15.26266,160.2844,-7.610574,28.99456,152.952,-4.557411,58.1742826935616,75.5133000398957,74.537092452272,41.8988474764897,39.9884437689776,62.1340343362749,64.4433346117104,32.458691561316,45.8066314847624,62.1340343362749,24.4019931923521,78.2528096469736,80.9075371367875,64.4433346117104,24.4019931923521,72.9350156796374,71.5864118660101,32.458691561316,78.2528096469736,72.9350156796374,15.8635728358433,45.8066314847624,80.9075371367875,71.5864118660101,15.8635728358433,0.5720584,0.0833667,-0.8159263,0.2221305,-0.6226069,-0.7503181,-0.714066,-0.6037165,-0.3544112,-0.8223355,-0.451103,-0.3467779,-0.6792881,0.01613324,0.7336865,-0.7784592,0.2303777,0.5838108,0.0,0.0,0.0,0.0,0.0,0.8185879
30,1449084873372,Xandi,6,52.7376,212.4174,-28.99575,1.223656,211.6703,-68.30929,8.883939,204.9722,-53.10959,10.286014,193.1585,-48.672,18.23698,177.4821,-61.13368,36.6934,170.5463,-55.97541,64.8062149958397,50.5993332006874,50.5993079180662,58.6851472214686,52.3369441124524,18.3007673621887,28.4732910989114,38.8614083991965,55.6970525949229,18.3007673621887,12.69890934859,30.1382662625355,44.360845073992,28.4732910989114,12.69890934859,21.5584479431808,35.5363983687538,38.8614083991965,30.1382662625355,21.5584479431808,20.3819548110651,55.6970525949229,44.360845073992,35.5363983687538,20.3819548110651,0.4730967,0.1140005,-0.8735667,-0.1507901,0.02133036,-0.9883247,-0.542538,-0.3175247,0.7771409,-0.6127371,-0.2229529,0.7577779,-0.9293346,-0.2736857,0.2472448,-0.9979162,-0.039990307,0.04104712,1.0,0.0,0.0,0.0,0.0,0.6461327
31,1449084911488,Xandi,7,35.14186,192.6818,-38.55086,-7.005096,211.7544,-52.24902,-18.9477,139.8594,-61.20313,3.264962,150.6199,-5.45348,20.17458,149.4996,-5.137586,36.30195,149.0404,-15.75384,48.2775642461924,78.9327037843852,62.329639452984,56.6423987869914,49.2828793254251,73.4351497592444,77.7177838065246,82.7075139830992,84.5488036553974,73.4351497592444,60.99181497399,69.073458587423,72.1685914126574,77.7177838065246,60.99181497399,16.9527261349031,34.6461744399667,82.7075139830992,69.073458587423,16.9527261349031,19.3161828787751,84.5488036553974,72.1685914126574,34.6461744399667,19.3161828787751,-0.3210422,-0.4678912,-0.8228296,-0.2606513,-0.5189339,-0.8139568,-0.2981231,-0.7661696,0.5614588,-0.01975451,-0.07535565,0.9956475,-0.177813,-0.0085004215,0.9830479,-0.3627219,0.00938634,0.930476,0.0,0.0,0.0,0.0,0.0,0.5771284
32,1449084920055,Xandi,8,14.54012,177.5751,-6.760707,72.84047,207.4017,3.819451,16.5205,227.1964,-8.182049,4.97793,225.957,-7.884044,-8.026462,215.6676,-8.813587,-17.67438,202.9579,-17.13834,66.341001923361,49.6815609129073,49.3311724117538,44.3234540951543,42.3065135158897,60.8964206721587,71.3254837432954,82.2694740678792,93.0217571279396,60.8964206721587,11.6136006835675,27.1285193454577,42.8632230448478,71.3254837432954,11.6136006835675,16.609735469212,33.5841066114125,82.2694740678792,27.1285193454577,16.609735469212,17.9993352632515,93.0217571279396,42.8632230448478,33.5841066114125,17.9993352632515,0.3909043,0.02755446,-0.9199486,0.7147301,0.2195483,-0.6639487,-0.6307045,0.05426238,0.7739805,-0.4514873,0.1315376,0.8824134,-0.2732613,0.1858916,0.9437282,-0.1749565,0.2522065,0.9516514,1.0,0.0,0.0,0.0,0.0,0.5083868
33,1449084952604,Xandi,9,-6.791384,184.9875,-6.586081,-14.10426,148.6936,25.95608,-50.8613,145.7037,21.92511,-47.07635,135.1622,12.94857,-49.67122,124.3627,-10.332721,-33.25739,132.1671,-25.98596,49.3073316997018,65.6479077101689,67.0982173959227,74.4264177355251,62.2928201954798,37.2009551588975,38.0014550367523,56.3640761365949,57.8019124527937,37.2009551588975,14.3775190101162,38.7643358172991,52.9042577278652,38.0014550367523,14.3775190101162,25.8680956248967,41.5277958367661,56.3640761365949,38.7643358172991,25.8680956248967,24.0106821445869,57.8019124527937,52.9042577278652,41.5277958367661,24.0106821445869,-0.8901927,-0.3863469,-0.2387516,-0.4865135,-0.8644104,-0.11445241,0.5927829,-0.5176951,0.6061369,0.5168032,-0.4442574,0.7247305,-0.0832287,-0.7591112,0.6423605,-0.2605007,-0.6872088,0.675943,0.0,0.0,0.0,0.0,0.0,0.2010199
34,1449084957538,Xandi,0,6.738946,233.8406,18.88303,-49.32152,222.8604,19.27559,-52.62569,237.6372,15.26189,-50.98287,224.6098,15.17732,-44.99238,210.4257,8.133317,-28.53252,202.0277,0.9664985,57.1386157033428,59.6694621706783,58.6308598673636,57.8189544620992,50.779458253867,15.8373045246162,4.94498556442729,17.2734265044515,34.674714719687,15.8373045246162,13.1526989728736,29.2071947476128,45.3685891438098,4.94498556442729,13.1526989728736,16.9753701782413,34.9143064539342,17.2734265044515,29.2071947476128,16.9753701782413,19.830997324533,34.674714719687,45.3685891438098,34.9143064539342,19.830997324533,-0.1896282,0.3912731,-0.9000594,-0.519035,-0.3226843,-0.7912476,-0.3197327,-0.6347759,0.7017438,-0.330097,-0.4856077,0.8079891,-0.5710346,-0.3590275,0.7357568,-0.6637205,-0.06961926,0.7412896,0.0,0.0,0.0,0.0,0.0,0.5334638
